Id,User Id,Mentions,Hashtags,Filtered Text,Polarity,Subjectivity,Compound Score,Cluster Label,,
1.25E+18,2233194054,DailyMail,,shock footag reveal coronaviru patient treat corridor nyc hospit,-1,1,-0.4019,4,,
1.25E+18,1.13E+18,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,1.15E+18,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,1.21E+18,LlLIDANCE,,yall see face insan think,-1,1,-0.4019,4,,
1.25E+18,1.22E+18,LlLIDANCE,,yall see face insan think,-1,1,-0.4019,4,,
1.25E+18,2763653247,KosherSoul,,sorri blame negro inop day,-0.5,1,-0.4019,4,,
1.25E+18,9.50E+17,vakeel_saheba,,shock,-1,1,-0.4019,4,,
1.25E+18,1.16E+18,Classic105Kenya,MainaAndKingangi,maina kageni guy shower know annoy woman http,-0.8,0.9,-0.4019,4,,
1.25E+18,1.08E+18,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,1.24E+18,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,167404406,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,8.00E+17,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,2827861280,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,9.60E+17,BIGSHMIZZ,,fr tho fuck w grosso cuz lil fat help get made appreci skate whenev h,-0.6,0.7,-0.4019,4,,
1.25E+18,1.21E+18,LlLIDANCE,,yall see face insan think,-1,1,-0.4019,4,,
1.25E+18,8.51E+17,_smh24_,,close night say two face ik weird nba twitter though kelli offens,-0.5,1,-0.4019,4,,
1.25E+18,4826912636,CHIZMAGA,,like hillari clinton everi day past year stuck home miser,-0.625,0.625,-0.4019,4,,
1.25E+18,1.00E+18,taekookmoments,,power hold insan,-1,1,-0.4019,4,,
1.25E+18,1608501804,940114J,,woke jongin get massiv amount hate bc tasteless joke ah life erigom,-0.466666667,0.933333333,-0.4019,4,,
1.25E+18,1.09E+18,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,242385533,DailyMail,,shock footag reveal coronaviru patient treat corridor nyc hospit,-1,1,-0.4019,4,,
1.25E+18,9.82E+17,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,2327569654,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,27847134,KosherSoul,,sorri blame negro inop day,-0.5,1,-0.4019,4,,
1.25E+18,621203521,Nyattoberry,,sorri repost obsess doodl mind meeeee,-0.5,1,-0.4019,4,,
1.25E+18,4637367206,940114J,,woke jongin get massiv amount hate bc tasteless joke ah life erigom,-0.466666667,0.933333333,-0.4019,4,,
1.25E+18,2323193251,FLOWERSLALISA2,"YESOKbyLISA, LISA, LALISA, 리사",bodi insan,-1,1,-0.4019,4,,
1.25E+18,1.22E+18,tinaqueen_15,,look call annoy af,-0.8,0.9,-0.4019,4,,
1.25E+18,1.24E+18,Ricomink6O,"onlyfans, deepthroat, head, sloppyhead, dicksucking",fuck mouth like pussi cum watch get skull fuck,-0.6,0.75,-0.3862,4,,
1.25E+18,2597017788,Piehutchins,,corona make appreci colleg miss go class say hate class day,-0.8,0.9,-0.3818,4,,
1.25E+18,67324058,talialikeitis,,done clown show play like sick amp twist evil like pla,-0.738095238,0.952380952,-0.3818,4,,
1.25E+18,8.16E+17,markus_piceno,,hate peopl understand humor,-0.8,0.9,-0.3818,4,,
1.25E+18,1.00E+18,dandrebs_,,wonder someon afraid lose,-0.6,0.9,-0.3818,4,,
1.25E+18,2411692578,Piehutchins,,corona make appreci colleg miss go class say hate class day,-0.8,0.9,-0.3818,4,,
1.25E+18,1.02E+18,oink8,,pspsp ing continu sorri tsukki desper,-0.55,1,-0.3818,4,,
1.25E+18,1.20E+18,Notebooktxts,,sorri bore person,-0.75,1,-0.3818,4,,
1.25E+18,517153293,kompafan,,premadonna gon na pretend like evil spirit joselin come someon pregnanc,-1,1,-0.3818,4,,
1.25E+18,1.07E+18,oink8,,pspsp ing continu sorri tsukki desper,-0.55,1,-0.3818,4,,
1.25E+18,63845724,Piehutchins,,corona make appreci colleg miss go class say hate class day,-0.8,0.9,-0.3818,4,,
1.25E+18,490740038,MaddieeSonn,TigerKing,joe etic hate carol baskin energi,-0.8,0.9,-0.3818,4,,
1.25E+18,2213750137,talialikeitis,,done clown show play like sick amp twist evil like pla,-0.738095238,0.952380952,-0.3818,4,,
1.25E+18,1.20E+18,kyleeann134,,watch ladi bird timoth e chalamet say liter one word britt god hate,-0.8,0.9,-0.3818,4,,
1.25E+18,7.10E+17,Piehutchins,,corona make appreci colleg miss go class say hate class day,-0.8,0.9,-0.3818,4,,
1.25E+18,1.15E+18,dandrebs_,,wonder someon afraid lose,-0.6,0.9,-0.3818,4,,
1.25E+18,8.98E+17,dylansswift,,swifti say hate well overr,-0.8,0.9,-0.3818,4,,
1.25E+18,1.05E+18,Shhibby18,,fall like fall board bloodi palm knee,-0.8,0.9,-0.3818,4,,
1.25E+18,26391090,sharoconnor,,appal find aib taken quarterli fee acc morn day covid emerg payment l,-0.8,1,-0.3818,4,,
1.25E+18,9.49E+17,VH0PEK00K,,god theyr pathet,-1,1,-0.3818,4,,
1.25E+18,1.02E+18,dandrebs_,,wonder someon afraid lose,-0.6,0.9,-0.3818,4,,
1.25E+18,8.54E+17,95TEEZ,,seongsan ridicul bodi choreo like needa prosecut act,-0.333333333,1,-0.3818,4,,
1.25E+18,1.14E+18,mathebula_chris,,saw wind afraid begin sink cri lord save matt fear spi,-0.6,0.9,-0.3818,4,,
1.25E+18,1.24E+18,"shdwbn19, ARTSB19",,april fool dahil walang magawa si lolo ill tri draw avatar friend artstyl hehe challeng,-0.5,1,-0.3818,4,,
1.25E+18,9.48E+17,dandrebs_,,wonder someon afraid lose,-0.6,0.9,-0.3818,4,,
1.25E+18,155099171,ajscribes,,age like peopl know whereabout lowkey offend wrong person,-0.5,0.9,-0.3818,4,,
1.25E+18,1.02E+18,dandrebs_,,wonder someon afraid lose,-0.6,0.9,-0.3818,4,,
1.25E+18,3340191971,ctrlnorman,,hate selena gomez talk one sweetest celebr ever alway help,-0.8,0.9,-0.3612,4,,
1.25E+18,8.42E+17,snitchery,,dude quarantin made massiv difficult stay touch peopl anyon els even tho tim,-0.5,1,-0.3612,4,,
1.25E+18,2718120109,"JoeySalads, BarackObama",,use opportun promot climat chang bs eert wrong covid doomsday,-0.5,0.9,-0.3612,4,,
1.25E+18,343512744,ClaudeRakisits,,inhuman behaviour simpli appal,-0.35,0.9,-0.3612,4,,
1.25E+18,1.05E+18,justfac67493666,,believ god lindel charg excess ridicul price pillow around grandpar,-0.291666667,1,-0.3612,4,,
1.25E+18,442780159,TheTrillAC,,point got ta stop tri make peopl feel guilti want look like,-0.5,1,-0.3612,4,,
1.25E+18,7.09E+17,snitchery,,dude quarantin made massiv difficult stay touch peopl anyon els even tho tim,-0.5,1,-0.3612,4,,
1.25E+18,2421408218,snitchery,,dude quarantin made massiv difficult stay touch peopl anyon els even tho tim,-0.5,1,-0.3612,4,,
1.25E+18,75655652,snitchery,,dude quarantin made massiv difficult stay touch peopl anyon els even tho tim,-0.5,1,-0.3612,4,,
1.25E+18,1.18E+18,"daphneh236, ChrisStirk, JolyonMaugham",,appal treatment nh staff lay live patient without ppe,-0.35,0.9,-0.3612,4,,
1.25E+18,748728450,snitchery,,dude quarantin made massiv difficult stay touch peopl anyon els even tho tim,-0.5,1,-0.3612,4,,
1.25E+18,95989802,dodo,,sorri miss call,-0.5,1,-0.3612,4,,
1.25E+18,71433726,dodo,,sorri miss call,-0.5,1,-0.3612,4,,
1.25E+18,7.56E+17,FeralJack_,,know today april fool day pleas play silli danger prank peopl know year,-0.55,0.8875,-0.3612,4,,
1.25E+18,8.48E+17,dodo,,sorri miss call,-0.5,1,-0.3612,4,,
1.25E+18,1.08E+18,dodo,,sorri miss call,-0.5,1,-0.3612,4,,
1.25E+18,1.07E+18,RidiculousDak,,random dog walk dog owner omg leav alon sorri,-0.5,0.75,-0.3612,4,,
1.25E+18,1.13E+18,NintendoAmerica,,tweet one charact miss letter oop sorri,-0.5,1,-0.3612,4,,
1.25E+18,7.07E+17,snitchery,,dude quarantin made massiv difficult stay touch peopl anyon els even tho tim,-0.5,1,-0.3612,4,,
1.25E+18,409830641,alisonleary1,COVID19,find difficult offer servic clinic nh staff offer,-0.5,1,-0.3612,4,,
1.25E+18,1.09E+18,dodo,,sorri miss call,-0.5,1,-0.3612,4,,
1.25E+18,7.65E+17,dodo,,sorri miss call,-0.5,1,-0.3612,4,,
1.25E+18,2587681,"kevinbacon, JohnPrineMusic, kyrasedgwick",,heart goe amp famili difficult time john music touch,-0.5,1,-0.3612,4,,
1.25E+18,2529499895,omelettecounty,,miss silli ass advertis like,-0.5,0.875,-0.3612,4,,
1.25E+18,111464256,snitchery,,dude quarantin made massiv difficult stay touch peopl anyon els even tho tim,-0.5,1,-0.3612,4,,
1.25E+18,9.01E+17,omelettecounty,,miss silli ass advertis like,-0.5,0.875,-0.3612,4,,
1.25E+18,355489204,jenanmoussa,,lockdown difficult us u olymp sportsman woman keep shape must train dut,-0.5,1,-0.3612,4,,
1.25E+18,2193881010,RizviSaahib,,go difficult time live topic ad histori textbook,-0.5,1,-0.3612,4,,
1.25E+18,1.07E+18,dodo,,sorri miss call,-0.5,1,-0.3612,4,,
1.25E+18,9.45E+17,nrqsstna,,hate friend touch boyfriend ex boyfriend pl stop,-0.8,0.9,-0.3612,4,,
1.25E+18,8.76E+17,Kishan_Devani,"Racist, Bigots, Racism, Pandemic, COVID19",sad see stop even like happen,-0.5,1,-0.3612,4,,
1.25E+18,7.08E+17,omelettecounty,,miss silli ass advertis like,-0.5,0.875,-0.3612,4,,
1.25E+18,1.21E+18,business,,hong kong nurs student u say afraid overstay visa vow keep fight coro,-0.6,0.9,-0.3612,4,,
1.25E+18,4904989058,miyaohyeah,,yeah see aekyo liter hate,-0.8,0.9,-0.3612,4,,
1.25E+18,3952113858,omelettecounty,,miss silli ass advertis like,-0.5,0.875,-0.3612,4,,
1.25E+18,1.05E+18,nrqsstna,,hate friend touch boyfriend ex boyfriend pl stop,-0.8,0.9,-0.3612,4,,
1.25E+18,1.13E+18,omelettecounty,,miss silli ass advertis like,-0.5,0.875,-0.3612,4,,
1.25E+18,303684427,"traciewayling, Ange_Sandgrown, piersmorgan",,one beyond appal,-0.35,0.9,-0.3612,4,,
1.25E+18,942330884,bxnmitchell,,admit difficult end thing appar unabl find word describ know woul,-0.5,0.75,-0.3612,4,,
1.25E+18,111590950,"evmoregirl, abbeyforegatePO",,carolin postmistress year difficult time,-0.5,1,-0.3612,4,,
1.25E+18,9.24E+17,duhhnyuhh,,wish could text without feel like im annoy,-0.8,0.9,-0.357,4,,
1.25E+18,9.85E+17,duhhnyuhh,,wish could text without feel like im annoy,-0.8,0.9,-0.357,4,,
1.25E+18,1.21E+18,retrokoya,,god lot kpop act make horribl music,-1,1,-0.34,4,,
1.25E+18,22828513,"peterjohn6, lb_southwark",Covid19,sad learn lost two employe one dedic street clean team,-0.5,1,-0.34,4,,
1.25E+18,8.55E+17,"HeatherHalstead, ricklevy67, ScottMorrisonMP",,immort word martin luther bewar fals prophet find infuri,-0.5,0.7,-0.34,4,,
1.25E+18,72489023,"meaniehoon, weareoneEXO","EXO, 엑소, KAI, 카이",kpop republ ps sorri head got cut lot push happ,-0.5,1,-0.34,4,,
1.25E+18,1.12E+18,"berryporny, caramelonline30",,need treatment keep go crazi hous,-0.6,0.9,-0.34,4,,
1.25E+18,1.08E+18,"berryporny, caramelonline30",,need treatment keep go crazi hous,-0.6,0.9,-0.34,4,,
1.25E+18,8.09E+17,marcuss_14,,music probabl would gone crazi alreadi,-0.6,0.9,-0.34,4,,
1.25E+18,106813857,A3rgan,,go home retrotink x drunk,-0.5,1,-0.34,4,,
1.25E+18,703993795,kentyJxy,,woman cashapp gine crazi,-0.6,0.9,-0.34,4,,
1.25E+18,546361039,marcuss_14,,music probabl would gone crazi alreadi,-0.6,0.9,-0.34,4,,
1.25E+18,1.21E+18,PipeAndGo,,get drunk amp call pussi,-0.5,1,-0.34,4,,
1.25E+18,620088440,_nel94,"Hercai, geçmişerağmen",crazi,-0.6,0.9,-0.34,4,,
1.25E+18,277128125,SusieSteiner1,,worst year life launch book parti year postpon treatm,-1,1,-0.34,4,,
1.25E+18,1.19E+18,marcuss_14,,music probabl would gone crazi alreadi,-0.6,0.9,-0.34,4,,
1.25E+18,1.18E+18,pinkvIvet,,get crazi troll movi theater,-0.6,0.9,-0.34,4,,
1.25E+18,3079982617,DannyDuncan69,,weird alway want life say bad thing like hamster wheel,-0.6,0.833333333,-0.34,4,,
1.25E+18,7.07E+17,DannyDuncan69,,weird alway want life say bad thing like hamster wheel,-0.6,0.833333333,-0.34,4,,
1.25E+18,97260925,CrazyCatLadyRPh,,well bleak fuck,-0.7,0.8,-0.34,4,,
1.25E+18,47629459,"BrettFraser, MrMikeCox, kimberlycongdon",,kid age work home imposs plu made mistak bu,-0.666666667,1,-0.34,4,,
1.25E+18,1.17E+18,DannyDuncan69,,weird alway want life say bad thing like hamster wheel,-0.6,0.833333333,-0.34,4,,
1.25E+18,8.04E+17,DannyDuncan69,,weird alway want life say bad thing like hamster wheel,-0.6,0.833333333,-0.34,4,,
1.25E+18,27238393,TheKalenAllen,,anyon els eect breakout ike crazi skin never sinc home jesu,-0.6,0.9,-0.34,4,,
1.25E+18,1.16E+18,TheNymphoTweets,,go crazi,-0.6,0.9,-0.34,4,,
1.25E+18,83563337,KOJOBONSU10,,martin amidu fight pandem unnecessari polit airbu matter stay home,-0.4,0.9,-0.34,4,,
1.25E+18,27754161,KenifMuse,,mannn tell god sorri take us punish,-0.5,1,-0.34,4,,
1.25E+18,1.10E+18,marisketchfluff,,unfortun see lot nsfw art tran peopl fetish trans bodi,-0.5,1,-0.34,4,,
1.25E+18,4767775303,DannyDuncan69,,weird alway want life say bad thing like hamster wheel,-0.6,0.833333333,-0.34,4,,
1.25E+18,558297468,D_1andOnly_,,crazi think drake beefin chri brown tori lanez got chri brown hittin tell,-0.6,0.9,-0.34,4,,
1.25E+18,3169195186,KOJOBONSU10,,martin amidu fight pandem unnecessari polit airbu matter stay home,-0.4,0.9,-0.34,4,,
1.25E+18,1570098752,marcuss_14,,music probabl would gone crazi alreadi,-0.6,0.9,-0.34,4,,
1.25E+18,1.04E+18,"berryporny, caramelonline30",,need treatment keep go crazi hous,-0.6,0.9,-0.34,4,,
1.25E+18,2257977446,_SinmiAde,,definit worst thing seen year,-1,1,-0.34,4,,
1.25E+18,1.23E+18,AnthonyFMSL,,offici gone crazi,-0.6,0.9,-0.34,4,,
1.25E+18,1.23E+18,ZafarKiDuniya,,think mistak ad rule make thing complic let chill ea,-0.5,1,-0.34,4,,
1.25E+18,4183862313,CloydRivers,,crazi peopl never own gun buyin mass everybodi stockin ammo,-0.6,0.9,-0.34,4,,
1.25E+18,1206894648,corpsecrow,daidark,gon na believ saw death ate soul like fri chicken massiv tiddi http,-0.3,0.975,-0.34,4,,
1.25E+18,2868513078,Snow62738010,,oh god bad,-0.7,0.666666667,-0.34,4,,
1.25E+18,1677540312,"bani2010, Devoleena_23",SidHearts,thank u clarifi hurt support u trend realli difficult,-0.5,1,-0.3384,4,,
1.25E+18,4658394072,Jaston61202277,,arrog think dude would blow fuck mind see bore straight sex like,-0.466666667,0.733333333,-0.3321,4,,
1.25E+18,243883083,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,1.05E+18,"WeDoNotLearn73, terrychristian",,amus immens stuck repeat call leav voter vessel hate whilst wish ol,-0.4,0.95,-0.3182,4,,
1.25E+18,2792439388,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,7.59E+17,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,9.36E+17,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,1.22E+18,"Romaanreignns77, Devoleena_23",,random shehnaaz gill fan said bad amp tag shehnaaz amp blame salman khan fan say,-0.6,0.583333333,-0.3182,4,,
1.25E+18,1.13E+18,"Romaanreignns77, Devoleena_23",,random shehnaaz gill fan said bad amp tag shehnaaz amp blame salman khan fan say,-0.6,0.583333333,-0.3182,4,,
1.25E+18,1.20E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,1.18E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,99068844,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,1.24E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,444185340,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,157743449,ALibraryAtNight,,cut librari recess like cut hospit plagu eleanor crumblehulm librari assi,-0.6,0.9,-0.3182,4,,
1.25E+18,3292476300,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,1.24E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,8.02E+17,uglyfaith3,,fuck around amp made mf friend,-0.6,0.7,-0.3182,4,,
1.25E+18,1.10E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,405740640,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,80771396,"thequeenbmrsc, opsirc3, IamShaneMorris, 2andparker",,aw sorri excus friend unfortun,-0.5125,0.7625,-0.3182,4,,
1.25E+18,7.19E+17,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,262918627,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,379919490,gabeawaycar,,bore sit think random thing piss like say price,-0.5,0.75,-0.3182,4,,
1.25E+18,1.21E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,7.04E+17,"Romaanreignns77, Devoleena_23",,random shehnaaz gill fan said bad amp tag shehnaaz amp blame salman khan fan say,-0.6,0.583333333,-0.3182,4,,
1.25E+18,1.24E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,3152470930,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,9.31E+17,Kae_DidThat,,desper mean label use bundl chart u amp album still gold th,-0.45625,0.84375,-0.3182,4,,
1.25E+18,1362929977,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,368588005,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,1.24E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,622591889,coolfunnytshirt,,think guy say hindu muslim even time moron rise,-0.8,1,-0.3182,4,,
1.25E+18,2901273098,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,7.87E+17,holy_schnitt,,day quarantin end listen bore financ bro know go make anyway,-1,1,-0.3182,4,,
1.25E+18,7.04E+17,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,754156368,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,1.06E+18,"Romaanreignns77, Devoleena_23",,random shehnaaz gill fan said bad amp tag shehnaaz amp blame salman khan fan say,-0.6,0.583333333,-0.3182,4,,
1.25E+18,1.11E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,724951681,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,392971034,coolfunnytshirt,,think guy say hindu muslim even time moron rise,-0.8,1,-0.3182,4,,
1.25E+18,7.48E+17,5ftKILLER,,yall sleep that bore,-1,1,-0.3182,4,,
1.25E+18,1.13E+18,HoodHealer,,sometim worst thing invit someon space share frequenc,-1,1,-0.3182,4,,
1.25E+18,2189350190,"RonHarrisSC, RepMaxineWaters",,begin call presid idiot end rant word pray god us listen,-0.8,0.8,-0.3182,4,,
1.25E+18,3568610717,kimikogreys,,would cold day hell ever allow play,-0.6,1,-0.3182,4,,
1.25E+18,7.62E+17,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,3366733090,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,1.20E+18,"Romaanreignns77, Devoleena_23",,random shehnaaz gill fan said bad amp tag shehnaaz amp blame salman khan fan say,-0.6,0.583333333,-0.3182,4,,
1.25E+18,1.17E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,1.23E+18,EdohoVictoria1,,lockdown bore make feel sick shop street open wide trust yoruba shop owner dem must,-0.604761905,0.752380952,-0.3182,4,,
1.25E+18,3277756314,"kathryntherese2, Paul_Karp",,pray might reflect cruel treatment refuge untruth utter,-1,1,-0.3182,4,,
1.25E+18,111327069,"WeDoNotLearn73, terrychristian",,amus immens stuck repeat call leav voter vessel hate whilst wish ol,-0.4,0.95,-0.3182,4,,
1.25E+18,2237483476,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,1.24E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,9.23E+17,sansbub,,san lip sing jungkook bridg hwa like wtf hhhhhh,-0.5,1,-0.3182,4,,
1.25E+18,2851178257,waterinmyhandss,,never finish bc start feel insecur art style finish make deta,-0.5,0.875,-0.3182,4,,
1.25E+18,1.08E+18,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,9.43E+17,j_ellison1,,matter bad look wholeheartedli believ god gone make way,-0.7,0.666666667,-0.3182,4,,
1.25E+18,8.26E+17,"WeDoNotLearn73, terrychristian",,amus immens stuck repeat call leav voter vessel hate whilst wish ol,-0.4,0.95,-0.3182,4,,
1.25E+18,1.04E+18,tsnmimii,,look like wtf person read messag realis dont even rememb,-0.5,1,-0.3182,4,,
1.25E+18,1.24E+18,Dinesh_Jat_,Who_Is_RealGod,fake religion leader describ brahma vishnu mahesh suprem god birth death c,-0.5,1,-0.3182,4,,
1.25E+18,425580734,"kathryntherese2, Paul_Karp",,pray might reflect cruel treatment refuge untruth utter,-1,1,-0.3182,4,,
1.25E+18,1.23E+18,quotetoponder,,want someon afraid lose,-0.6,0.9,-0.3182,4,,
1.25E+18,1.19E+18,bbylustr,,come leav hickey bore,-0.5,1,-0.3182,4,,
1.25E+18,333027232,RMComedy,,fuck outrag land mainstream canadian media heard abt yet pleas amplifi http,-0.6,0.8,-0.3167,4,,
1.25E+18,262419752,RMComedy,,fuck outrag land mainstream canadian media heard abt yet pleas amplifi,-0.6,0.8,-0.3167,4,,
1.25E+18,2544617208,wingedwolf94,,pro tip realli hate furri kinda neat complement,-0.8,0.9,-0.3151,4,,
1.25E+18,2202694878,manlike_rex,,awkward moment spell word correctli look wrong stare like,-0.55,0.95,-0.296,4,,
1.25E+18,187051815,"tamer_abouras, Ugarles",,outrag women contract percent viru men contract,-1,1,-0.296,4,,
